    0 <= x <= 30    ; y =     63.0000 +      0.6000 x ; interpolation
32340 <= x <= 32370 ; y =  18379.0000 +     -0.5667 x ; interpolation
32370 <= x <= 32400 ; y = -43124.0000 +      1.3333 x ; interpolation
32400 <= x <= 32430 ; y =  -8564.0000 +      0.2667 x ; interpolation
32430 <= x <= 32460 ; y =   7651.0000 +     -0.2333 x ; interpolation
32460 <= x <= 32490 ; y =  -6415.0000 +      0.2000 x ; interpolation
32490 <= x <= 32520 ; y =  10913.0000 +     -0.3333 x ; interpolation
32520 <= x <= 32550 ; y = -10767.0000 +      0.3333 x ; interpolation
32550 <= x <= 32580 ; y =  18528.0000 +     -0.5667 x ; interpolation
32580 <= x <= 32610 ; y = -21654.0000 +      0.6667 x ; interpolation
32610 <= x <= 32640 ; y =  21826.0000 +     -0.6667 x ; interpolation
32640 <= x <= 32670 ; y =  -2110.0000 +      0.0667 x ; interpolation
32670 <= x <= 32700 ; y = -17356.0000 +      0.5333 x ; interpolation
32700 <= x <= 32730 ; y =     84.0000 +      0.0000 x ; interpolation
32730 <= x <= 32760 ; y =   2266.0000 +     -0.0667 x ; interpolation
32760 <= x <= 32790 ; y =     82.0000 +      0.0000 x ; interpolation
32790 <= x <= 32820 ; y =  17570.0000 +     -0.5333 x ; interpolation
32820 <= x <= 32850 ; y =   3348.0000 +     -0.1000 x ; interpolation
32850 <= x <= 32880 ; y = -20742.0000 +      0.6333 x ; interpolation
32880 <= x <= 32910 ; y =  -1014.0000 +      0.0333 x ; interpolation
32910 <= x <= 32940 ; y =  -1014.0000 +      0.0333 x ; interpolation
32940 <= x <= 32970 ; y =     84.0000 +      0.0000 x ; interpolation
32970 <= x <= 33000 ; y =  19866.0000 +     -0.6000 x ; interpolation
33000 <= x <= 33030 ; y =  -1034.0000 +      0.0333 x ; interpolation
33030 <= x <= 33060 ; y = -17549.0000 +      0.5333 x ; interpolation
33060 <= x <= 33090 ; y =   1185.0000 +     -0.0333 x ; interpolation
33090 <= x <= 33120 ; y =  17730.0000 +     -0.5333 x ; interpolation
33120 <= x <= 33150 ; y =  -1038.0000 +      0.0333 x ; interpolation
33150 <= x <= 33180 ; y = -18718.0000 +      0.5667 x ; interpolation
33180 <= x <= 33210 ; y =   1190.0000 +     -0.0333 x ; interpolation
33210 <= x <= 33240 ; y =  -3238.0000 +      0.1000 x ; interpolation
33240 <= x <= 33270 ; y =   3410.0000 +     -0.1000 x ; interpolation
33270 <= x <= 33300 ; y =  -1026.0000 +      0.0333 x ; interpolation
33300 <= x <= 33330 ; y =  18954.0000 +     -0.5667 x ; interpolation
33330 <= x <= 33360 ; y = -16598.0000 +      0.5000 x ; interpolation
33360 <= x <= 33390 ; y =  11202.0000 +     -0.3333 x ; interpolation
33390 <= x <= 33420 ; y = -11058.0000 +      0.3333 x ; interpolation
33420 <= x <= 33450 ; y =  16792.0000 +     -0.5000 x ; interpolation
33450 <= x <= 33480 ; y = -18888.0000 +      0.5667 x ; interpolation
33480 <= x <= 33510 ; y =   2316.0000 +     -0.0667 x ; interpolation
33510 <= x <= 33540 ; y =  15720.0000 +     -0.4667 x ; interpolation
33540 <= x <= 33570 ; y = -12230.0000 +      0.3667 x ; interpolation
33570 <= x <= 33600 ; y =  19102.0000 +     -0.5667 x ; interpolation
33600 <= x <= 33630 ; y = -23458.0000 +      0.7000 x ; interpolation
33630 <= x <= 33660 ; y =     83.0000 +      0.0000 x ; interpolation
33660 <= x <= 33690 ; y =  15791.0000 +     -0.4667 x ; interpolation
33690 <= x <= 33720 ; y = -14530.0000 +      0.4333 x ; interpolation
33720 <= x <= 33750 ; y =   2330.0000 +     -0.0667 x ; interpolation
33750 <= x <= 33780 ; y =  -3295.0000 +      0.1000 x ; interpolation
33780 <= x <= 33810 ; y =   3461.0000 +     -0.1000 x ; interpolation
33810 <= x <= 33840 ; y =  15858.0000 +     -0.4667 x ; interpolation
33840 <= x <= 33870 ; y =  -3318.0000 +      0.1000 x ; interpolation
33870 <= x <= 33900 ; y = -15737.0000 +      0.4667 x ; interpolation
33900 <= x <= 33930 ; y =   4603.0000 +     -0.1333 x ; interpolation
33930 <= x <= 33960 ; y =  14782.0000 +     -0.4333 x ; interpolation
33960 <= x <= 33990 ; y =  -5594.0000 +      0.1667 x ; interpolation
33990 <= x <= 34020 ; y = -13525.0000 +      0.4000 x ; interpolation
34020 <= x <= 34050 ; y =  13691.0000 +     -0.4000 x ; interpolation
34050 <= x <= 34080 ; y = -13549.0000 +      0.4000 x ; interpolation
34080 <= x <= 34110 ; y =   2355.0000 +     -0.0667 x ; interpolation
34110 <= x <= 34140 ; y =  -2193.0000 +      0.0667 x ; interpolation
34140 <= x <= 34170 ; y =   5773.0000 +     -0.1667 x ; interpolation
34170 <= x <= 34200 ; y =  -5617.0000 +      0.1667 x ; interpolation
34200 <= x <= 34230 ; y =   3503.0000 +     -0.1000 x ; interpolation
34230 <= x <= 34260 ; y =  -3343.0000 +      0.1000 x ; interpolation
34260 <= x <= 34290 ; y =  16071.0000 +     -0.4667 x ; interpolation
34290 <= x <= 34320 ; y = -15933.0000 +      0.4667 x ; interpolation
34320 <= x <= 34350 ; y =  18387.0000 +     -0.5333 x ; interpolation
34350 <= x <= 34380 ; y = -14818.0000 +      0.4333 x ; interpolation
34380 <= x <= 34410 ; y =  16124.0000 +     -0.4667 x ; interpolation
34410 <= x <= 34440 ; y = -20580.0000 +      0.6000 x ; interpolation
34440 <= x <= 34470 ; y =  19600.0000 +     -0.5667 x ; interpolation
34470 <= x <= 34500 ; y = -14870.0000 +      0.4333 x ; interpolation
34500 <= x <= 34530 ; y =  13880.0000 +     -0.4000 x ; interpolation
34530 <= x <= 34560 ; y = -17197.0000 +      0.5000 x ; interpolation
34560 <= x <= 34590 ; y =   1235.0000 +     -0.0333 x ; interpolation
34590 <= x <= 34620 ; y =  -2224.0000 +      0.0667 x ; interpolation
34620 <= x <= 34650 ; y =     84.0000 +      0.0000 x ; interpolation
34650 <= x <= 34680 ; y =  20874.0000 +     -0.6000 x ; interpolation
34680 <= x <= 34710 ; y = -19586.0000 +      0.5667 x ; interpolation
34710 <= x <= 34740 ; y =  19752.0000 +     -0.5667 x ; interpolation
34740 <= x <= 34770 ; y = -20778.0000 +      0.6000 x ; interpolation
34770 <= x <= 34800 ; y =   1243.0000 +     -0.0333 x ; interpolation
34800 <= x <= 34830 ; y =  22123.0000 +     -0.6333 x ; interpolation
34830 <= x <= 34860 ; y = -19673.0000 +      0.5667 x ; interpolation
34860 <= x <= 34890 ; y =  11701.0000 +     -0.3333 x ; interpolation
34890 <= x <= 34920 ; y =   5886.0000 +     -0.1667 x ; interpolation
34920 <= x <= 34950 ; y = -17394.0000 +      0.5000 x ; interpolation
34950 <= x <= 34980 ; y =  51341.0000 +     -1.4667 x ; interpolation
34980 <= x <= 35010 ; y =  11697.0000 +     -0.3333 x ; interpolation
35010 <= x <= 35040 ; y =   1194.0000 +     -0.0333 x ; interpolation
35040 <= x <= 35070 ; y =     26.0000 +      0.0000 x ; interpolation
35070 <= x <= 35100 ; y =   2364.0000 +     -0.0667 x ; interpolation
35100 <= x <= 35130 ; y = -17526.0000 +      0.5000 x ; interpolation
35130 <= x <= 35160 ; y =  -5816.0000 +      0.1667 x ; interpolation
35160 <= x <= 35190 ; y =   3560.0000 +     -0.1000 x ; interpolation
35190 <= x <= 35220 ; y =   7079.0000 +     -0.2000 x ; interpolation
35220 <= x <= 35250 ; y =  12949.0000 +     -0.3667 x ; interpolation
35250 <= x <= 35280 ; y =     24.0000 +      0.0000 x ; interpolation
35280 <= x <= 35310 ; y =   2376.0000 +     -0.0667 x ; interpolation
35310 <= x <= 35340 ; y =     22.0000 +      0.0000 x ; interpolation
35340 <= x <= 35370 ; y =   1200.0000 +     -0.0333 x ; interpolation
35370 <= x <= 35400 ; y =     21.0000 +      0.0000 x ; interpolation
35400 <= x <= 35430 ; y =  -7059.0000 +      0.2000 x ; interpolation
35430 <= x <= 35460 ; y =   5932.0000 +     -0.1667 x ; interpolation
35460 <= x <= 35490 ; y = -62624.0000 +      1.7667 x ; interpolation
35490 <= x <= 35520 ; y =  -5840.0000 +      0.1667 x ; interpolation
35520 <= x <= 35550 ; y =  20208.0000 +     -0.5667 x ; interpolation
35550 <= x <= 35580 ; y = -16527.0000 +      0.4667 x ; interpolation
35580 <= x <= 35610 ; y =  -3481.0000 +      0.1000 x ; interpolation
    0 <= x <= 35610 ; y =     76.1782 +     -0.0001 x ; least-squares
