32400 <= x <= 32430 ; y =  -9658.0000 +      0.3000 x ; interpolation
32430 <= x <= 32460 ; y =   9800.0000 +     -0.3000 x ; interpolation
32460 <= x <= 32490 ; y = -11840.0000 +      0.3667 x ; interpolation
32490 <= x <= 32520 ; y =  11986.0000 +     -0.3667 x ; interpolation
32520 <= x <= 32550 ; y =  -7526.0000 +      0.2333 x ; interpolation
32550 <= x <= 32580 ; y =  15259.0000 +     -0.4667 x ; interpolation
32580 <= x <= 32610 ; y = -19493.0000 +      0.6000 x ; interpolation
32610 <= x <= 32640 ; y =  19639.0000 +     -0.6000 x ; interpolation
32640 <= x <= 32670 ; y =  -1033.0000 +      0.0333 x ; interpolation
32670 <= x <= 32700 ; y = -19546.0000 +      0.6000 x ; interpolation
32700 <= x <= 32730 ; y =   3344.0000 +     -0.1000 x ; interpolation
32730 <= x <= 32760 ; y =  -1020.0000 +      0.0333 x ; interpolation
32760 <= x <= 32790 ; y =   5532.0000 +     -0.1667 x ; interpolation
32790 <= x <= 32820 ; y =  14276.0000 +     -0.4333 x ; interpolation
32820 <= x <= 32850 ; y =  -2134.0000 +      0.0667 x ; interpolation
32850 <= x <= 32880 ; y = -16369.0000 +      0.5000 x ; interpolation
32880 <= x <= 32910 ; y =     71.0000 +      0.0000 x ; interpolation
32910 <= x <= 32940 ; y =  -2123.0000 +      0.0667 x ; interpolation
32940 <= x <= 32970 ; y =  -1025.0000 +      0.0333 x ; interpolation
32970 <= x <= 33000 ; y =  23153.0000 +     -0.7000 x ; interpolation
33000 <= x <= 33030 ; y =     53.0000 +      0.0000 x ; interpolation
33030 <= x <= 33060 ; y = -20866.0000 +      0.6333 x ; interpolation
33060 <= x <= 33090 ; y =     72.0000 +      0.0000 x ; interpolation
33090 <= x <= 33120 ; y =  18823.0000 +     -0.5667 x ; interpolation
33120 <= x <= 33150 ; y =  -1049.0000 +      0.0333 x ; interpolation
33150 <= x <= 33180 ; y = -18729.0000 +      0.5667 x ; interpolation
33180 <= x <= 33210 ; y =     73.0000 +      0.0000 x ; interpolation
33210 <= x <= 33240 ; y =  -1034.0000 +      0.0333 x ; interpolation
33240 <= x <= 33270 ; y =  10046.0000 +     -0.3000 x ; interpolation
33270 <= x <= 33300 ; y =  -4371.0000 +      0.1333 x ; interpolation
33300 <= x <= 33330 ; y =  13389.0000 +     -0.4000 x ; interpolation
33330 <= x <= 33360 ; y = -15497.0000 +      0.4667 x ; interpolation
33360 <= x <= 33390 ; y =  11191.0000 +     -0.3333 x ; interpolation
33390 <= x <= 33420 ; y = -12182.0000 +      0.3667 x ; interpolation
33420 <= x <= 33450 ; y =  19010.0000 +     -0.5667 x ; interpolation
33450 <= x <= 33480 ; y = -20015.0000 +      0.6000 x ; interpolation
33480 <= x <= 33510 ; y =   2305.0000 +     -0.0667 x ; interpolation
33510 <= x <= 33540 ; y =  20177.0000 +     -0.6000 x ; interpolation
33540 <= x <= 33570 ; y = -13363.0000 +      0.4000 x ; interpolation
33570 <= x <= 33600 ; y =   9017.0000 +     -0.2667 x ; interpolation
33600 <= x <= 33630 ; y = -15623.0000 +      0.4667 x ; interpolation
33630 <= x <= 33660 ; y =  -2171.0000 +      0.0667 x ; interpolation
33660 <= x <= 33690 ; y =  16903.0000 +     -0.5000 x ; interpolation
33690 <= x <= 33720 ; y = -14541.0000 +      0.4333 x ; interpolation
33720 <= x <= 33750 ; y =   3443.0000 +     -0.1000 x ; interpolation
33750 <= x <= 33780 ; y =  -3307.0000 +      0.1000 x ; interpolation
33780 <= x <= 33810 ; y =   2323.0000 +     -0.0667 x ; interpolation
33810 <= x <= 33840 ; y =  13593.0000 +     -0.4000 x ; interpolation
33840 <= x <= 33870 ; y =   3441.0000 +     -0.1000 x ; interpolation
33870 <= x <= 33900 ; y = -21397.0000 +      0.6333 x ; interpolation
33900 <= x <= 33930 ; y =   6853.0000 +     -0.2000 x ; interpolation
33930 <= x <= 33960 ; y =  13639.0000 +     -0.4000 x ; interpolation
33960 <= x <= 33990 ; y =  -3341.0000 +      0.1000 x ; interpolation
33990 <= x <= 34020 ; y = -16937.0000 +      0.5000 x ; interpolation
34020 <= x <= 34050 ; y =  15949.0000 +     -0.4667 x ; interpolation
34050 <= x <= 34080 ; y = -15831.0000 +      0.4667 x ; interpolation
34080 <= x <= 34110 ; y =   6889.0000 +     -0.2000 x ; interpolation
34110 <= x <= 34140 ; y =  -1070.0000 +      0.0333 x ; interpolation
34140 <= x <= 34170 ; y =   5758.0000 +     -0.1667 x ; interpolation
34170 <= x <= 34200 ; y = -11327.0000 +      0.3333 x ; interpolation
34200 <= x <= 34230 ; y =   5773.0000 +     -0.1667 x ; interpolation
34230 <= x <= 34260 ; y =  -3355.0000 +      0.1000 x ; interpolation
34260 <= x <= 34290 ; y =  14917.0000 +     -0.4333 x ; interpolation
34290 <= x <= 34320 ; y = -13658.0000 +      0.4000 x ; interpolation
34320 <= x <= 34350 ; y =  17230.0000 +     -0.5000 x ; interpolation
34350 <= x <= 34380 ; y = -14830.0000 +      0.4333 x ; interpolation
34380 <= x <= 34410 ; y =  18404.0000 +     -0.5333 x ; interpolation
34410 <= x <= 34440 ; y = -21741.0000 +      0.6333 x ; interpolation
34440 <= x <= 34470 ; y =  18439.0000 +     -0.5333 x ; interpolation
34470 <= x <= 34500 ; y = -20627.0000 +      0.6000 x ; interpolation
34500 <= x <= 34530 ; y =  20773.0000 +     -0.6000 x ; interpolation
34530 <= x <= 34560 ; y = -20663.0000 +      0.6000 x ; interpolation
34560 <= x <= 34590 ; y =   2377.0000 +     -0.0667 x ; interpolation
34590 <= x <= 34620 ; y =  -2235.0000 +      0.0667 x ; interpolation
34620 <= x <= 34650 ; y =   2381.0000 +     -0.0667 x ; interpolation
34650 <= x <= 34680 ; y =  19706.0000 +     -0.5667 x ; interpolation
34680 <= x <= 34710 ; y = -21910.0000 +      0.6333 x ; interpolation
34710 <= x <= 34740 ; y =  20899.0000 +     -0.6000 x ; interpolation
34740 <= x <= 34770 ; y = -20789.0000 +      0.6000 x ; interpolation
34770 <= x <= 34800 ; y =   1232.0000 +     -0.0333 x ; interpolation
34800 <= x <= 34830 ; y =  22112.0000 +     -0.6333 x ; interpolation
34830 <= x <= 34860 ; y = -20845.0000 +      0.6000 x ; interpolation
34860 <= x <= 34890 ; y =  14015.0000 +     -0.4000 x ; interpolation
34890 <= x <= 34920 ; y =   7037.0000 +     -0.2000 x ; interpolation
34920 <= x <= 34950 ; y = -20899.0000 +      0.6000 x ; interpolation
34950 <= x <= 34980 ; y =  44341.0000 +     -1.2667 x ; interpolation
34980 <= x <= 35010 ; y =  10527.0000 +     -0.3000 x ; interpolation
35010 <= x <= 35040 ; y =   2358.0000 +     -0.0667 x ; interpolation
35040 <= x <= 35070 ; y =  -2314.0000 +      0.0667 x ; interpolation
35070 <= x <= 35100 ; y =   3531.0000 +     -0.1000 x ; interpolation
35100 <= x <= 35130 ; y = -25719.0000 +      0.7333 x ; interpolation
35130 <= x <= 35160 ; y = -14009.0000 +      0.4000 x ; interpolation
35160 <= x <= 35190 ; y =  24667.0000 +     -0.7000 x ; interpolation
35190 <= x <= 35220 ; y = -11696.0000 +      0.3333 x ; interpolation
35220 <= x <= 35250 ; y =  28220.0000 +     -0.8000 x ; interpolation
35250 <= x <= 35280 ; y =     20.0000 +      0.0000 x ; interpolation
35280 <= x <= 35310 ; y =   1196.0000 +     -0.0333 x ; interpolation
35310 <= x <= 35340 ; y =     19.0000 +      0.0000 x ; interpolation
35340 <= x <= 35370 ; y =   1197.0000 +     -0.0333 x ; interpolation
35370 <= x <= 35400 ; y =     18.0000 +      0.0000 x ; interpolation
35400 <= x <= 35430 ; y =  -5882.0000 +      0.1667 x ; interpolation
35430 <= x <= 35460 ; y =   4747.0000 +     -0.1333 x ; interpolation
35460 <= x <= 35490 ; y = -51989.0000 +      1.4667 x ; interpolation
35490 <= x <= 35520 ; y =  -7035.0000 +      0.2000 x ; interpolation
35520 <= x <= 35550 ; y =  21381.0000 +     -0.6000 x ; interpolation
35550 <= x <= 35580 ; y = -17724.0000 +      0.5000 x ; interpolation
35580 <= x <= 35610 ; y =  -3492.0000 +      0.1000 x ; interpolation
    0 <= x <= 35610 ; y =     65.0242 +     -0.0001 x ; least-squares
